ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Texture_AngularSecondMoment_AA_5_00_256,Texture_AngularSecondMoment_AA_5_01_256,Texture_AngularSecondMoment_AA_5_02_256,Texture_AngularSecondMoment_AA_5_03_256,Texture_Contrast_AA_5_00_256,Texture_Contrast_AA_5_01_256,Texture_Contrast_AA_5_02_256,Texture_Contrast_AA_5_03_256,Texture_Correlation_AA_5_00_256,Texture_Correlation_AA_5_01_256,Texture_Correlation_AA_5_02_256,Texture_Correlation_AA_5_03_256,Texture_DifferenceEntropy_AA_5_00_256,Texture_DifferenceEntropy_AA_5_01_256,Texture_DifferenceEntropy_AA_5_02_256,Texture_DifferenceEntropy_AA_5_03_256,Texture_DifferenceVariance_AA_5_00_256,Texture_DifferenceVariance_AA_5_01_256,Texture_DifferenceVariance_AA_5_02_256,Texture_DifferenceVariance_AA_5_03_256,Texture_Entropy_AA_5_00_256,Texture_Entropy_AA_5_01_256,Texture_Entropy_AA_5_02_256,Texture_Entropy_AA_5_03_256,Texture_InfoMeas1_AA_5_00_256,Texture_InfoMeas1_AA_5_01_256,Texture_InfoMeas1_AA_5_02_256,Texture_InfoMeas1_AA_5_03_256,Texture_InfoMeas2_AA_5_00_256,Texture_InfoMeas2_AA_5_01_256,Texture_InfoMeas2_AA_5_02_256,Texture_InfoMeas2_AA_5_03_256,Texture_InverseDifferenceMoment_AA_5_00_256,Texture_InverseDifferenceMoment_AA_5_01_256,Texture_InverseDifferenceMoment_AA_5_02_256,Texture_InverseDifferenceMoment_AA_5_03_256,Texture_SumAverage_AA_5_00_256,Texture_SumAverage_AA_5_01_256,Texture_SumAverage_AA_5_02_256,Texture_SumAverage_AA_5_03_256,Texture_SumEntropy_AA_5_00_256,Texture_SumEntropy_AA_5_01_256,Texture_SumEntropy_AA_5_02_256,Texture_SumEntropy_AA_5_03_256,Texture_SumVariance_AA_5_00_256,Texture_SumVariance_AA_5_01_256,Texture_SumVariance_AA_5_02_256,Texture_SumVariance_AA_5_03_256,Texture_Variance_AA_5_00_256,Texture_Variance_AA_5_01_256,Texture_Variance_AA_5_02_256,Texture_Variance_AA_5_03_256
66,1,A549,4,1,control,62235,220183,1127,1513,604,1092,877.6493612918775,1291.2318309632844,3.523910313220859,106265,0.9535843552865364,281.4961155444118,1,0.2826512491881753,0.2837756671184967,611.5253659632664,657.3621528503143,72.3394774656273,23.90680421613107,21.587033144922902,241.94377417455115,184.14619697373644,60.411636345018174,1660.101730552664,0.5856584952712558,0.34238609198966174,0.337324164971736,0.34144295441721445,0.3324753127607871,0.14812282135530463,0.15820910505445968,0.14794966989769345,0.17223003350170984,0.816262427760781,0.8043067806339896,0.8172441623218301,0.7843037647167792,0.6059380747387616,0.6310661424877699,0.6057554997021923,0.6646827236095368,0.0970139608698603,0.09533075532682166,0.09733284864267212,0.0921593527866562,2.034940286044558,2.058110835535258,2.035533723646744,2.0977482540943497,-0.520854973,-0.505566736,-0.522862239,-0.469143477,0.8726056524404756,0.8669204121771781,0.8736803598728724,0.850620485074237,0.9262788331637674,0.9224815539828338,0.9268718396693936,0.9154680692252947,3.754707540403956,3.7449848583713963,3.7442337090731934,3.7822215278862683,1.8853966943551117,1.8968591315275882,1.8853697524514548,1.922118386406167,1.4642074119238924,1.4587003164064463,1.4711468446358698,1.4247383445097253,0.40308255831980055,0.4042273553652258,0.404774128633389,0.39924209450286074
66,2,A549,4,1,control,29401,83424,664,1507,312,1270,473.3515866807251,1392.0527533077106,2.422862745249628,31765,0.9765713034043415,193.48001409643973,1,0.35242855772919063,0.4127348946863144,430.18916450046925,395.12656200260693,49.040799340956916,18.872263496746832,17.88854381999832,101.2035421619428,92.57415878199451,-59.89076197,946.1290757631339,0.9255784668660475,0.25762124445870727,0.23168044794064924,0.24794224078299718,0.2552316193098619,0.1370756254872776,0.19037970883986194,0.15490919615078505,0.14371724040232328,0.8869793077800169,0.8445402624669465,0.8732784979800142,0.880626014462076,0.5765285995007483,0.7022651059065358,0.6219904243420541,0.593891747773772,0.1126856406461803,0.09834588987923547,0.10763506516051895,0.1107749619146144,2.2385975607449526,2.385964253971063,2.2926976516931847,2.257630414733694,-0.593900273,-0.501318894,-0.561237617,-0.579883216,0.9214591709291557,0.8929408457488487,0.912590026499833,0.9174830801594864,0.9314621872563612,0.9048101455800691,0.9225454019246074,0.9281413797988384,4.203132752144022,4.246135374455951,4.214745676868533,4.208882277943052,2.1015219352576753,2.1955845451312013,2.1377884555424,2.1139131743313704,2.288597457818071,2.2588680753252603,2.2899670668587078,2.26413133321617,0.606418270826337,0.6123119460412809,0.6112190657523726,0.6019621434046236
67,1,A549,4,10,control,24410,44631,727,1194,466,1023,581.9816878328554,1113.1868086849652,1.6252888236326135,24838,0.8605638539158882,176.29457531922336,1,0.546929264412628,0.6152752578246018,256.3363150082659,277.50495491071865,65,23.34579487139416,21.02379604162864,131.9280106724876,130.56299739998806,63.786863997669705,706.0803025278549,0.9827683388356551,0.4618613721978879,0.45610709729622256,0.46092027232665145,0.46127064163840115,0.13881224264549816,0.1407929818525845,0.14336405729369509,0.16368139401176415,0.673514119977663,0.671150437236528,0.6599516208633719,0.5985946591405436,0.5811197098555994,0.5863117981270415,0.5929816211154165,0.6430443245097597,0.12772829803138727,0.12701484094317886,0.1260945978150074,0.11905510236693512,1.4756020222830046,1.4816148769457795,1.477193443215211,1.5017316327042238,-0.366281608,-0.363358071,-0.351179396,-0.287260662,0.6957066279348073,0.694299362944161,0.6833801458618772,0.6290739775681808,0.930593878677251,0.9296035090737078,0.9283179713531524,0.918159302994118,3.418686589973256,3.404145523350821,3.4213942619758537,3.4581840697005886,1.3367897796375063,1.340821895093195,1.3338293859215158,1.3380502386924598,0.7115292339047325,0.7154829436462133,0.699833946812026,0.6518602909160087,0.2125853691375581,0.21406898137469943,0.2107995010264303,0.2038854212319432
67,2,A549,4,10,control,44196,85860,959,1294,482,1114,728.1968503937007,1206.4063037378949,2.4486765768988796,53913,0.945884235760295,237.21740011878398,1,0.5147449336128581,0.4083838631177857,452.79523306996157,478.0292878056741,73.348483283569,25.00721214659479,21.633307652783937,152.91317002613926,146.93398049146882,-80.21350888,1166.1707063234767,0.8197651772299817,0.2205414224901926,0.20493173968132644,0.21326594991373793,0.21180993601655143,0.1780465720985304,0.23712035453647728,0.20049747674057064,0.20585356537515814,0.9041417649297908,0.8723888942222274,0.8921706028317186,0.8886988735238844,0.6725309949263979,0.7827028660567928,0.720759987137765,0.7331166922143344,0.06769339546993007,0.061547493879589986,0.06466484687223077,0.06370596469150502,2.6866418827443748,2.813216653622534,2.7450929180035137,2.7614732210301423,-0.604698248,-0.535864161,-0.571187545,-0.56043561,0.9500400078467223,0.9340497075424833,0.9426646726931215,0.9399635159331357,0.9154768716856884,0.8928562826657674,0.9048852891231831,0.9014562295590728,5.200171801360481,5.250728582094944,5.243380928463802,5.248943636754278,2.511734473690319,2.5866641627373754,2.5474737167709773,2.5575349150141644,3.536742709555174,3.479176171400841,3.5182931685908514,3.4931847443464115,0.9286973204134252,0.92907413148433,0.9296976613328578,0.9247595774303878
67,3,A549,4,10,control,13053,19481,733,1406,572,1285,643.8499195587221,1342.7797441201255,1.3713197892739584,13824,0.693531515913607,128.9170112026651,1,0.6700374724090139,0.7292245089888533,157.47213520948242,160.37767924496225,51.419840528729765,18.476227033200583,16.97056274847714,115.04589104778955,113.4470658316491,-88.57640709,474.2741699796952,0.9442274305555556,0.9666115632656763,0.9659079818001353,0.9672198188536814,0.9676348536992612,0.009568993245416532,0.01149616794401866,0.013228809407153356,0.014884644008930786,0.5998080550620581,0.4941850665767845,0.32938461039209194,0.15915727993324197,0.07792210605488566,0.09055615978658818,0.10150839935801162,0.11166364435463332,0.21590393714643175,0.21464621817780785,0.2135196835496739,0.2124468279677835,0.14982069228922004,0.15300629805418414,0.14702396637437204,0.14264145935802466,-0.413355157,-0.310371173,-0.174613336,-0.062424567,0.274032619502291,0.2337976429419894,0.16654190192504528,0.09565092714393714,0.9952155033772917,0.9942519160279908,0.9933855952964235,0.9925576779955347,2.024203924091348,2.0229923358880373,2.0199248734280584,2.017861572810717,0.14025169904380352,0.14151013011016544,0.1337951569672187,0.12775681534909386,0.03825302499585881,0.03395985632246745,0.026223936867838304,0.020519465829230477,0.011955504560318797,0.01136400606662158,0.009863186568748183,0.008851027459540362
68,1,A549,4,11,control,71597,116870,965,917,588,607,787.2883640375993,746.1289998184282,1.4507919914271459,73882,0.8481484806114563,301.92736160275945,1,0.6126208607854882,0.6892786877161479,419.70863534903884,431.7371885765691,111.75866856758807,41.99742850301282,38,223.51996492749723,222.34425137060924,56.24223351849746,1142.4966081312812,0.9690723044855309,0.9998855032848357,0.9998853293200716,0.999884991374567,0.9998830631607353,5.7250815824125495e-05,5.733780568217654e-05,5.750679298992193e-05,5.8470983774302006e-05,-2.86E-05,-2.87E-05,-2.88E-05,-2.92E-05,0.0008893913073247928,0.0008906170958605348,0.0008929977801039248,0.0009065676054225798,0.2221840571967768,0.22218399921018336,0.2221838865649164,0.22218324384561003,0.0009466421231489183,0.0009479549015427113,0.0009505045730938467,0.0009650385891968818,-2.50E-06,-2.50E-06,-2.51E-06,-2.56E-06,4.8625062246179093e-05,4.869894972170951e-05,4.884247303575961e-05,4.966140777411224e-05,0.999971374592088,0.9999713310971589,0.999971246603505,0.9999707645081128,2.000057250815824,2.000057337805682,2.00005750679299,2.0000584709837743,0.0008893913073247928,0.0008906170958605348,0.0008929977801039248,0.0009065676054225798,5.7247538168603285e-05,5.733451805856049e-05,5.7503485957788314e-05,5.8467564917563664e-05,2.8624588498171732e-05,2.8668080934934892e-05,2.8752569736889555e-05,2.9234637173081168e-05
68,2,A549,4,11,control,33919,51975,1194,1025,879,860,1032.2744479495268,948.0293345912321,1.4637555439304277,34720,0.8785129615530171,207.81485057105996,1,0.6526022126022126,0.6831741844781221,306.6211903390826,324.8661262735775,76.79192665899195,28.01321560346166,25.238858928247925,153.34435260950485,146.4786186924293,75.19617907907296,789.8792924010783,0.9769297235023041,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
68,3,A549,4,11,control,45695,157790,1686,1495,1177,1185,1408.9498632235475,1355.1169493380019,2.9356295676011754,48920,0.9849646052735053,241.2067183904156,1,0.2895937638633627,0.34064243358099894,598.7315268254439,570.9535883064402,53.53503525729669,21.33260538482363,19.849433241279208,107.33206554840469,103.43462103265306,-60.508521,1298.3443712397834,0.9340760425183974,0.2327564636468963,0.1999270353246004,0.21896889271910053,0.2308061213680062,0.1736795595132894,0.2696631901253468,0.2087950299040289,0.1800700485820811,0.8713186088405664,0.7960348102855624,0.8437179461391944,0.8669414512271142,0.6670178482339233,0.8509545675886435,0.741746716149612,0.6822474691087509,0.09118555057756682,0.0743219371374048,0.08415701500734875,0.09009548195511469,2.4150595053718273,2.6372273799024595,2.506684300687492,2.4293075704944536,-0.543836917,-0.40233421,-0.485619954,-0.535800574,0.9139733511000215,0.8573555294815983,0.8942270024668412,0.9115991181671653,0.913432125620284,0.8685556406085543,0.8963813806852425,0.9108326742740933,4.21555298756033,4.306358243230314,4.256224210672725,4.208948141452944,2.2396616427183837,2.3511012297916767,2.2927471637506733,2.244378288662539,2.52569379895629,2.3745447799002264,2.4632332004134234,2.5265587286404774,0.6748433396174018,0.6610519925063958,0.6680070575793655,0.6766571943056432
68,4,A549,4,11,control,33069,67064,816,1860,650,1456,732.5328857842693,1679.003810215005,2.4078784521124517,38066,0.9703725772597522,205.19444072597847,1,0.493096146964094,0.41530335516840217,449.6290303900414,412.13226032427986,59.135437767890075,20.913362170729968,18.973665961010276,117.96430359679543,108.63642318934313,-12.88722761,1000.3056992722711,0.8687279987390322,0.2768377414221205,0.2738795504269464,0.27990070697790204,0.2751372004653776,0.13175099030627033,0.1403900453082934,0.12454463368309618,0.13183762047616004,0.8830020551138974,0.8737203709841431,0.8904201355022534,0.8845861167881983,0.5622208020998164,0.5854451934483761,0.5422846993364598,0.5628109775466769,0.11424293325616505,0.11175422588795539,0.11638669283846419,0.1142970109672576,2.1769538827931023,2.1986328063823817,2.1630025783932956,2.1844241865934606,-0.622798729,-0.603343957,-0.636573203,-0.624910265,0.9275739167144624,0.9221545153667474,0.9312975003724078,0.9288045143596394,0.9341245048468647,0.9298443758618427,0.9377276831584519,0.9341960809344478,3.911146178867025,3.9187077286755536,3.8932652489335866,3.9081828046211786,2.045202892486832,2.0578849941231967,2.038457944710199,2.051587708018197,2.1204422500883737,2.0830888546917254,2.148585274880727,2.1527683005328075,0.5630483100986616,0.5558697250000049,0.5682824771409551,0.5711514802522433
68,5,A549,4,11,control,38361,63756,910,1992,703,1684,807.2606292849508,1834.8819895206068,1.5561744805808118,41720,0.9042402772004319,221.0039415385743,1,0.6016845473367213,0.6426014643465748,345.0323055845482,341.1627177755506,67.23094525588644,27.749785925237187,25.96150997149434,158.83778814801,147.33708516289158,-27.82635513,866.1219330881977,0.9194870565675934,0.21829848777739408,0.2102114054503148,0.21786842474218515,0.21125266158957282,0.20909263735368402,0.23919868856102916,0.20872875449037587,0.23205987247379228,0.855756916719246,0.8307686782094507,0.8558678871062343,0.8386760379475799,0.74072242766289,0.7961418385329364,0.739609673864068,0.7844602142679973,0.0752712047533742,0.07062303679077458,0.07529549042755457,0.07176730896173766,2.658374999297206,2.716853711937757,2.6574580984979947,2.7104326123433635,-0.506136663,-0.457975531,-0.50736912,-0.473311891,0.9137437182345634,0.894912679527501,0.9142169365837024,0.90207471005167,0.8956492219114092,0.8809341224194939,0.8957321323253445,0.8846833459418567,6.13505879796855,6.173515601122503,6.126427537397459,6.140305846752404,2.4481038830577218,2.4745646729233064,2.447921939064654,2.474780877016675,2.6900777436164844,2.5876856733902898,2.687624463396965,2.644882517502829,0.724792595242544,0.7067210904878323,0.7240883044718363,0.7192355974941567
69,1,A549,4,12,control,38557,75768,1657,379,1411,71,1520.9087843971263,224.33342843063517,1.7961771172338845,46936,0.8985591874823692,221.56781608878504,1,0.5088823777848168,0.556737968881377,357.76357471888286,351.2164574731657,68.65857557508748,26.186841684637642,24.166091947189145,175.92668712414388,157.0053861173299,-28.85977472,932.891485709898,0.8214803136185445,0.2937018934537531,0.28289384357812486,0.2974317325905923,0.2876118594812504,0.22208714914768887,0.2826020676848028,0.20177508446398884,0.26036237949936536,0.8154336917743296,0.7643611139868517,0.8326469624846002,0.7837505647057167,0.7439867859140352,0.8289104520671824,0.7152422378530533,0.7949362055736421,0.06547630914081874,0.06178128274489098,0.06654878750650596,0.06339757927105444,2.3400960944177434,2.4202369220237197,2.3137452396046942,2.386823812134133,-0.495447136,-0.440731057,-0.514822771,-0.468228749,0.8864941433499073,0.8633816955364735,0.8938259232600202,0.8761150756137944,0.9065057549075226,0.8920168022435433,0.910684734021243,0.8983544455214396,3.705729799821704,3.717231630588431,3.712044833,3.725758107633732,2.1247489390237178,2.1531717288438394,2.1140229226594505,2.146209624780498,2.1844967098754022,2.1160009172999015,2.20959536282081,2.147619672754791,0.6016459647557735,0.5996507462461769,0.6028426118211985,0.6019955130635402
69,2,A549,4,12,control,79912,199760,570,572,116,132,355.0951671839023,339.7552182400641,1.980530772673398,84691,0.9518105386359809,318.97824141918574,1,0.4000400480576692,0.5049151539565128,582.298521718618,603.669611625432,89.10667763978185,35.79807191981758,33,184.7335566118697,178.58318031825215,-44.81848538,1410.2682527940347,0.9435713357971921,0.44390575435731083,0.4265665610902267,0.4435414491954184,0.44569213400524704,0.1111568758688153,0.12771753504363922,0.11076899292717177,0.11220457384697755,0.763521669831976,0.7315195296843646,0.7644445678774784,0.7602344864307643,0.503666266186764,0.5513975827135617,0.5025329651391187,0.5065009792382543,0.12076611700740433,0.11600288773871167,0.12080694230553468,0.12064974801558051,1.4591856775545757,1.5150005128031374,1.4586499121492627,1.457445765943848,-0.478849596,-0.434695725,-0.479878232,-0.475645455,0.7752143694508266,0.7542651306165167,0.7757947009467989,0.772844646890846,0.9448077022087216,0.9369505421846073,0.9448937787454426,0.9445707875481221,2.716470164238274,2.736101560433748,2.717125520155628,2.7095836626469163,1.347512025655488,1.3854332599545747,1.3473738678910707,1.3441027684811773,0.8289451266261771,0.8236927101298033,0.8297229492799252,0.8237479922803228,0.23502550062374694,0.23785256129336108,0.2351229855517738,0.233988141531825
69,3,A549,4,12,control,30585,40602,2042,1017,1841,815,1938.3609612555174,916.3577897662253,1.1161467274979668,30787,0.24522851978280472,197.3373544864858,1,0.753288015368701,0.8959395528952279,200.63153478392212,202.86941612771503,94.70480452437458,32.67770071113279,28.844410203711913,191.85463246948194,194.50531159486593,-3.074364071,654.9676041556469,0.9934387890992952,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
69,4,A549,4,12,control,50484,115010,1256,1687,822,1422,1039.0736074795975,1556.2488907376594,2.045400704192404,54903,0.9548875662550991,253.53150726568475,1,0.4389531345100426,0.4889017579539923,471.55375165777366,491.382742879723,78.49203781276162,27.885785862941308,25.45584412271571,157.7873331345169,140.0361703089757,-59.44466985,1139.1240251292506,0.9195125949401672,0.2063448192414151,0.18407611800604595,0.19656110285462378,0.2014059382813651,0.18239557039329043,0.2574648246004966,0.21608643457382953,0.20190623599853366,0.8905948448403735,0.8393202818338893,0.8671509236494528,0.8766668367971379,0.6852897103051478,0.824519735200791,0.7529567875394243,0.7260405716406284,0.08917974679082334,0.07525676338718641,0.08242452643322236,0.08519706910833334,2.6559619745877705,2.8218020101933448,2.7349483448109733,2.7008035339549843,-0.567379509,-0.455214298,-0.512832121,-0.536473792,0.9370176340668945,0.9002439937340683,0.9210631775875244,0.9284042315742702,0.9088022148033549,0.87154771757815,0.8919567827130852,0.8990957598468494,5.509201205113589,5.6031917828569,5.5533799726787265,5.521974664983096,2.4735664041944796,2.562021580466078,2.518861910237144,2.498469969041487,3.151918432035032,2.9472311698787905,3.0370251490346796,3.072253458850618,0.8335785006070822,0.8011739986198192,0.8132778959021278,0.8185399237122883
69,5,A549,4,12,control,37348,102054,699,1653,233,1434,542.918496305023,1522.6462193424013,3.3014415981861367,62107,0.9253031370897592,218.06639015852227,1,0.36596311756521055,0.30289798267199863,437.6093080954672,466.80402740336336,71.8679344353238,22.747203657912653,18.788294228055936,183.19203316666687,165.9538345334386,80.67037658509527,1244.7737367038067,0.6013492842996764,0.39605478240150044,0.3816841152114952,0.38244856774815306,0.363710684050814,0.10864142785876615,0.13040219114891163,0.12309452309452311,0.1513335070801842,0.827154745834731,0.7929223726233039,0.8045058972516776,0.7597997715121586,0.49559637497694914,0.5578903961387318,0.5386347714427502,0.6143288805790915,0.12183774425995127,0.11587983725271093,0.11721558611991907,0.10935112140574496,1.6649725358541771,1.7289008676360662,1.725215295160892,1.8055954753209644,-0.577697458,-0.529363076,-0.53145754,-0.464786875,0.8610538237480727,0.8437767122682547,0.8444644668997587,0.815406683333339,0.9464442104096226,0.9365633559175437,0.939001859001859,0.9254452263052733,3.0736101103043065,3.116765172264668,3.1076219076219074,3.119277213100512,1.5550955949905425,1.598033237357841,1.600948657348368,1.653230015243356,1.1484532882609546,1.1290500519627535,1.1362224728047714,1.1087278012115664,0.3142736790299301,0.3148630607779168,0.314829248974823,0.31501532707293745
70,1,A549,4,13,control,65850,128044,1295,826,819,557,1078.519271070615,709.5327258921792,1.9595352142975104,70177,0.9374986221988868,289.5562536378907,1,0.5142763425072632,0.5103250978617897,507.6865647627693,526.9459175285449,89.5377015563835,32.983296387769116,30.265491900843113,199.8293428450218,176.66933214661572,-67.24322476,1273.383909759073,0.9383416218989128,0.392678431868288,0.3866694599847331,0.3896111872958096,0.3899228818861886,0.14949325635175617,0.1653475042946361,0.1542145895698755,0.15129387850832618,0.715402969868578,0.6809852305277455,0.7055946357615018,0.7122957915981631,0.6085707243971935,0.6469503642939431,0.6202875854400414,0.6130687868951912,0.12392748867144787,0.1184961464409143,0.12228377503316482,0.123297979582883,1.6950227108452167,1.7265871935075527,1.7048775504761635,1.699819821674762,-0.407156791,-0.363868049,-0.394489585,-0.402942249,0.7613153280568832,0.7321515819146959,0.7532217778830353,0.75886757248752,0.9252533718241218,0.917326247852682,0.9228927052150622,0.924353060745837,3.2932904968105414,3.3141586526883624,3.2919174413108556,3.283590024235791,1.5455294544934608,1.5612396892129163,1.5506629609062883,1.5485259431664358,0.9010676457259894,0.8712659701734538,0.8934197833211357,0.9004382414265564,0.26264022551943667,0.25915336861702354,0.26190859322275273,0.2629330299837207
